GA	27	20	160.000000	40.000000	1.000000	1.500000	524490.244397	105200.000000	419290.244397	1.650000
Greedy	27	20	160.000000	40.000000	1.000000	1.500000	417019.393541	0.000000	417019.393541	0.002000
ACO-Online	27	20	160.000000	40.000000	1.000000	1.500000	414044.982972	440.000000	413604.982972	10.558000
ACO-Online-2	27	20	160.000000	40.000000	1.000000	1.500000	417332.907900	440.000000	416892.907900	10.558000
ACO	28	20	160.000000	40.000000	1.000000	2.000000	413382.618276	120.000000	413262.618276	29.409000
PSO	28	20	160.000000	40.000000	1.000000	2.000000	418730.044637	41900.000000	376830.044637	1.231000
GA	28	20	160.000000	40.000000	1.000000	2.000000	533909.648069	89500.000000	444409.648069	1.681000
Greedy	28	20	160.000000	40.000000	1.000000	2.000000	414483.595465	0.000000	414483.595465	0.003000
ACO-Online	28	20	160.000000	40.000000	1.000000	2.000000	441377.669075	340.000000	441037.669075	6.708000
ACO-Online-2	28	20	160.000000	40.000000	1.000000	2.000000	414276.705794	340.000000	413936.705794	6.708000
ACO	29	20	160.000000	40.000000	1.000000	2.500000	362159.236215	0.000000	362159.236215	39.493000
PSO	29	20	160.000000	40.000000	1.000000	2.500000	415243.971910	57100.000000	358143.971910	0.938000
GA	29	20	160.000000	40.000000	1.000000	2.500000	495548.845203	110500.000000	385048.845203	1.467000
Greedy	29	20	160.000000	40.000000	1.000000	2.500000	362159.236215	0.000000	362159.236215	0.011000
ACO-Online	29	20	160.000000	40.000000	1.000000	2.500000	383754.869079	540.000000	383214.869079	6.721000
ACO-Online-2	29	20	160.000000	40.000000	1.000000	2.500000	383753.774361	540.000000	383213.774361	6.721000
ACO	30	20	160.000000	40.000000	1.000000	3.000000	401607.714925	40.000000	401567.714925	43.000000
PSO	30	20	160.000000	40.000000	1.000000	3.000000	393594.510231	54800.000000	338794.510231	0.862000
GA	30	20	160.000000	40.000000	1.000000	3.000000	509883.229978	133200.000000	376683.229978	1.422000
Greedy	30	20	160.000000	40.000000	1.000000	3.000000	420343.709910	0.000000	420343.709910	0.003000
ACO-Online	30	20	160.000000	40.000000	1.000000	3.000000	419702.896209	620.000000	419082.896209	8.743000
ACO-Online-2	30	20	160.000000	40.000000	1.000000	3.000000	402188.353596	620.000000	401568.353596	8.743000
ACO	31	20	160.000000	40.000000	1.500000	1.000000	491375.206607	40.000000	491335.206607	35.510000
PSO	31	20	160.000000	40.000000	1.500000	1.000000	538140.545910	45500.000000	492640.545910	1.063000
GA	31	20	160.000000	40.000000	1.500000	1.000000	618772.813275	111900.000000	506872.813275	1.318000
Greedy	31	20	160.000000	40.000000	1.500000	1.000000	491923.127943	0.000000	491923.127943	0.008000
ACO-Online	31	20	160.000000	40.000000	1.500000	1.000000	554717.521395	290.000000	554427.521395	6.497000
ACO-Online-2	31	20	160.000000	40.000000	1.500000	1.000000	492086.764570	290.000000	491796.764570	6.497000
ACO	32	20	160.000000	40.000000	1.500000	1.500000	467836.390158	80.000000	467756.390158	31.797000
PSO	32	20	160.000000	40.000000	1.500000	1.500000	512930.255929	42900.000000	470030.255929	1.211000
GA	32	20	160.000000	40.000000	1.500000	1.500000	572882.214176	102600.000000	470282.214176	1.913000
Greedy	32	20	160.000000	40.000000	1.500000	1.500000	468471.192886	0.000000	468471.192886	0.004000
ACO-Online	32	20	160.000000	40.000000	1.500000	1.500000	466688.404422	80.000000	466608.404422	7.378000
ACO-Online-2	32	20	160.000000	40.000000	1.500000	1.500000	468509.212482	80.000000	468429.212482	7.378000
ACO	33	20	160.000000	40.000000	1.500000	2.000000	565312.634014	80.000000	565232.634014	29.935000
PSO	33	20	160.000000	40.000000	1.500000	2.000000	605329.721969	37400.000000	567929.721969	0.905000
GA	33	20	160.000000	40.000000	1.500000	2.000000	656824.689938	88600.000000	568224.689938	1.093000
Greedy	33	20	160.000000	40.000000	1.500000	2.000000	565992.250609	0.000000	565992.250609	0.006000
ACO-Online	33	20	160.000000	40.000000	1.500000	2.000000	636497.595331	620.000000	635877.595331	12.947000
ACO-Online-2	33	20	160.000000	40.000000	1.500000	2.000000	565852.645375	620.000000	565232.645375	12.947000
ACO	34	20	160.000000	40.000000	1.500000	2.500000	427787.307639	40.000000	427747.307639	31.915000
PSO	34	20	160.000000	40.000000	1.500000	2.500000	448654.720744	53300.000000	395354.720744	1.111000
GA	34	20	160.000000	40.000000	1.500000	2.500000	514792.729144	96500.000000	418292.729144	1.757000
Greedy	34	20	160.000000	40.000000	1.500000	2.500000	429299.322009	0.000000	429299.322009	0.003000
ACO-Online	34	20	160.000000	40.000000	1.500000	2.500000	429208.438718	160.000000	429048.438718	12.812000
ACO-Online-2	34	20	160.000000	40.000000	1.500000	2.500000	429207.958703	160.000000	429047.958703	12.812000
ACO	35	20	160.000000	40.000000	1.500000	3.000000	532663.129270	60.000000	532603.129270	34.154000
PSO	35	20	160.000000	40.000000	1.500000	3.000000	522812.280927	33800.000000	489012.280927	1.304000
GA	35	20	160.000000	40.000000	1.500000	3.000000	583793.778417	92800.000000	490993.778417	1.735000
Greedy	35	20	160.000000	40.000000	1.500000	3.000000	546671.672216	0.000000	546671.672216	0.004000
ACO-Online	35	20	160.000000	40.000000	1.500000	3.000000	545893.869107	700.000000	545193.869107	8.815000
ACO-Online-2	35	20	160.000000	40.000000	1.500000	3.000000	545890.020793	700.000000	545190.020793	8.815000
ACO	36	20	160.000000	40.000000	2.000000	1.000000	925159.313614	40.000000	925119.313614	39.608000
PSO	36	20	160.000000	40.000000	2.000000	1.000000	979972.705637	53100.000000	926872.705637	0.809000
GA	36	20	160.000000	40.000000	2.000000	1.000000	1103797.239345	125800.000000	977997.239345	1.467000
Greedy	36	20	160.000000	40.000000	2.000000	1.000000	926003.517505	0.000000	926003.517505	0.003000
ACO-Online	36	20	160.000000	40.000000	2.000000	1.000000	1026155.113785	560.000000	1025595.113785	7.788000
ACO-Online-2	36	20	160.000000	40.000000	2.000000	1.000000	925678.619134	560.000000	925118.619134	7.788000
ACO	37	20	160.000000	40.000000	2.000000	1.500000	713490.521286	80.000000	713410.521286	34.087000
PSO	37	20	160.000000	40.000000	2.000000	1.500000	791309.160756	44000.000000	747309.160756	1.783000
GA	37	20	160.000000	40.000000	2.000000	1.500000	860402.710157	105200.000000	755202.710157	1.889000
Greedy	37	20	160.000000	40.000000	2.000000	1.500000	714464.257585	0.000000	714464.257585	0.005000
ACO-Online	37	20	160.000000	40.000000	2.000000	1.500000	767628.617072	280.000000	767348.617072	13.093000
ACO-Online-2	37	20	160.000000	40.000000	2.000000	1.500000	714575.812377	280.000000	714295.812377	13.093000
ACO	38	20	160.000000	40.000000	2.000000	2.000000	845944.481163	40.000000	845904.481163	31.625000
PSO	38	20	160.000000	40.000000	2.000000	2.000000	886245.536967	36100.000000	850145.536967	0.766000
GA	38	20	160.000000	40.000000	2.000000	2.000000	937544.358527	88200.000000	849344.358527	1.212000
Greedy	38	20	160.000000	40.000000	2.000000	2.000000	847791.187806	0.000000	847791.187806	0.007000
ACO-Online	38	20	160.000000	40.000000	2.000000	2.000000	849869.077000	660.000000	849209.077000	5.117000
ACO-Online-2	38	20	160.000000	40.000000	2.000000	2.000000	847028.137475	660.000000	846368.137475	5.117000
ACO	39	20	160.000000	40.000000	2.000000	2.500000	645174.395353	0.000000	645174.395353	26.346000
PSO	39	20	160.000000	40.000000	2.000000	2.500000	677205.993918	51100.000000	626105.993918	0.772000
GA	39	20	160.000000	40.000000	2.000000	2.500000	716774.565661	90500.000000	626274.565661	1.076000
Greedy	39	20	160.000000	40.000000	2.000000	2.500000	645174.395353	0.000000	645174.395353	0.006000
ACO-Online	39	20	160.000000	40.000000	2.000000	2.500000	715835.543225	780.000000	715055.543225	8.877000
ACO-Online-2	39	20	160.000000	40.000000	2.000000	2.500000	670133.716940	780.000000	669353.716940	8.877000
ACO	40	20	160.000000	40.000000	2.000000	3.000000	687718.957372	60.000000	687658.957372	39.266000
PSO	40	20	160.000000	40.000000	2.000000	3.000000	713411.496829	53500.000000	659911.496829	0.889000
GA	40	20	160.000000	40.000000	2.000000	3.000000	822353.707234	128500.000000	693853.707234	1.517000
Greedy	40	20	160.000000	40.000000	2.000000	3.000000	692266.270782	0.000000	692266.270782	0.003000
ACO-Online	40	20	160.000000	40.000000	2.000000	3.000000	688660.226543	580.000000	688080.226543	5.489000
ACO-Online-2	40	20	160.000000	40.000000	2.000000	3.000000	688660.109343	580.000000	688080.109343	5.489000
ACO	41	20	160.000000	50.000000	0.500000	1.000000	309296.168304	120.000000	309176.168304	39.236000
PSO	41	20	160.000000	50.000000	0.500000	1.000000	344006.127654	52400.000000	291606.127654	1.152000
GA	41	20	160.000000	50.000000	0.500000	1.000000	439553.537246	126400.000000	313153.537246	2.100000
Greedy	41	20	160.000000	50.000000	0.500000	1.000000	310828.569302	0.000000	310828.569302	0.003000
ACO-Online	41	20	160.000000	50.000000	0.500000	1.000000	309839.399975	620.000000	309219.399975	10.663000
ACO-Online-2	41	20	160.000000	50.000000	0.500000	1.000000	309805.483129	620.000000	309185.483129	10.663000
ACO	42	20	160.000000	50.000000	0.500000	1.500000	206822.590996	40.000000	206782.590996	30.586000
PSO	42	20	160.000000	50.000000	0.500000	1.500000	228849.804906	39000.000000	189849.804906	1.583000
GA	42	20	160.000000	50.000000	0.500000	1.500000	313926.850093	94300.000000	219626.850093	2.356000
Greedy	42	20	160.000000	50.000000	0.500000	1.500000	223204.488599	0.000000	223204.488599	0.004000
ACO-Online	42	20	160.000000	50.000000	0.500000	1.500000	250016.436026	30.000000	249986.436026	11.892000
ACO-Online-2	42	20	160.000000	50.000000	0.500000	1.500000	223192.435116	30.000000	223162.435116	11.892000
ACO	43	20	160.000000	50.000000	0.500000	2.000000	242549.009575	60.000000	242489.009575	35.398000
PSO	43	20	160.000000	50.000000	0.500000	2.000000	294349.659828	49400.000000	244949.659828	1.464000
GA	43	20	160.000000	50.000000	0.500000	2.000000	364332.531651	113800.000000	250532.531651	2.360000
Greedy	43	20	160.000000	50.000000	0.500000	2.000000	258387.446311	0.000000	258387.446311	0.005000
ACO-Online	43	20	160.000000	50.000000	0.500000	2.000000	258435.894383	80.000000	258355.894383	8.399000
ACO-Online-2	43	20	160.000000	50.000000	0.500000	2.000000	258425.441776	80.000000	258345.441776	8.399000
ACO	44	20	160.000000	50.000000	0.500000	2.500000	242834.185448	80.000000	242754.185448	36.969000
PSO	44	20	160.000000	50.000000	0.500000	2.500000	277100.685194	44600.000000	232500.685194	1.270000
GA	44	20	160.000000	50.000000	0.500000	2.500000	347223.954954	100500.000000	246723.954954	1.462000
Greedy	44	20	160.000000	50.000000	0.500000	2.500000	246840.177519	0.000000	246840.177519	0.006000
ACO-Online	44	20	160.000000	50.000000	0.500000	2.500000	258311.035075	180.000000	258131.035075	9.386000
ACO-Online-2	44	20	160.000000	50.000000	0.500000	2.500000	246895.561381	180.000000	246715.561381	9.386000
ACO	45	20	160.000000	50.000000	0.500000	3.000000	216105.666859	80.000000	216025.666859	38.248000
PSO	45	20	160.000000	50.000000	0.500000	3.000000	252478.052499	46400.000000	206078.052499	0.909000
GA	45	20	160.000000	50.000000	0.500000	3.000000	327277.655844	112700.000000	214577.655844	1.480000
Greedy	45	20	160.000000	50.000000	0.500000	3.000000	230571.633137	0.000000	230571.633137	0.003000
ACO-Online	45	20	160.000000	50.000000	0.500000	3.000000	223086.616224	380.000000	222706.616224	10.749000
ACO-Online-2	45	20	160.000000	50.000000	0.500000	3.000000	217093.759810	380.000000	216713.759810	10.749000
