ACO	51	5	130.000000	50.000000	1.500000	1.000000	0.4	1	2	268460.982730	0.000000	268460.982730	2.290000
ACO	52	5	130.000000	50.000000	1.500000	1.500000	0.4	1	2	127766.511864	20.000000	127746.511864	1.780000
ACO	53	5	130.000000	50.000000	1.500000	2.000000	0.4	1	2	127070.531337	30.000000	127040.531337	1.706000
ACO	54	5	130.000000	50.000000	1.500000	2.500000	0.4	1	2	216142.919536	40.000000	216102.919536	1.966000
ACO	55	5	130.000000	50.000000	1.500000	3.000000	0.4	1	2	90593.250085	40.000000	90553.250085	1.852000
ACO	56	5	130.000000	50.000000	2.000000	1.000000	0.4	1	2	264956.777090	10.000000	264946.777090	1.990000
ACO	57	5	130.000000	50.000000	2.000000	1.500000	0.4	1	2	107115.571700	30.000000	107085.571700	1.676000
ACO	58	5	130.000000	50.000000	2.000000	2.000000	0.4	1	2	136243.069936	30.000000	136213.069936	1.619000
ACO	59	5	130.000000	50.000000	2.000000	2.500000	0.4	1	2	192852.276228	40.000000	192812.276228	2.040000
ACO	60	5	130.000000	50.000000	2.000000	3.000000	0.4	1	2	209086.005234	0.000000	209086.005234	1.736000
ACO	61	5	130.000000	60.000000	0.500000	1.000000	0.4	1	2	82491.675725	0.000000	82491.675725	2.032000
ACO	62	5	130.000000	60.000000	0.500000	1.500000	0.4	1	2	55818.535002	80.000000	55738.535002	4.173000
ACO	63	5	130.000000	60.000000	0.500000	2.000000	0.4	1	2	58282.623802	40.000000	58242.623802	2.037000
ACO	64	5	130.000000	60.000000	0.500000	2.500000	0.4	1	2	59829.820985	0.000000	59829.820985	2.201000
ACO	65	5	130.000000	60.000000	0.500000	3.000000	0.4	1	2	37203.476071	30.000000	37173.476071	2.130000
ACO	66	5	130.000000	60.000000	1.000000	1.000000	0.4	1	2	154825.370571	0.000000	154825.370571	2.174000
ACO	67	5	130.000000	60.000000	1.000000	1.500000	0.4	1	2	165365.039627	20.000000	165345.039627	2.061000
ACO	68	5	130.000000	60.000000	1.000000	2.000000	0.4	1	2	177262.902501	0.000000	177262.902501	1.507000
ACO	69	5	130.000000	60.000000	1.000000	2.500000	0.4	1	2	133956.302845	30.000000	133926.302845	1.997000
ACO	70	5	130.000000	60.000000	1.000000	3.000000	0.4	1	2	123157.236070	60.000000	123097.236070	1.756000
ACO	71	5	130.000000	60.000000	1.500000	1.000000	0.4	1	2	295127.999877	0.000000	295127.999877	2.113000
ACO	72	5	130.000000	60.000000	1.500000	1.500000	0.4	1	2	206320.960194	0.000000	206320.960194	1.820000
ACO	73	5	130.000000	60.000000	1.500000	2.000000	0.4	1	2	270812.914017	30.000000	270782.914017	1.548000
ACO	74	5	130.000000	60.000000	1.500000	2.500000	0.4	1	2	178589.536508	0.000000	178589.536508	1.783000
ACO	75	5	130.000000	60.000000	1.500000	3.000000	0.4	1	2	150933.544735	80.000000	150853.544735	1.924000
ACO	76	5	130.000000	60.000000	2.000000	1.000000	0.4	1	2	294750.720064	0.000000	294750.720064	1.912000
ACO	77	5	130.000000	60.000000	2.000000	1.500000	0.4	1	2	320879.382476	50.000000	320829.382476	1.802000
ACO	78	5	130.000000	60.000000	2.000000	2.000000	0.4	1	2	196309.155248	40.000000	196269.155248	2.308000
ACO	79	5	130.000000	60.000000	2.000000	2.500000	0.4	1	2	326774.188587	40.000000	326734.188587	1.887000
ACO	80	5	130.000000	60.000000	2.000000	3.000000	0.4	1	2	84554.592431	30.000000	84524.592431	2.069000
ACO	1	5	130.000000	30.000000	0.500000	1.000000	0.5	1	2	26303.342399	20.000000	26283.342399	1.420000
